loc,length,bug type,approach
36,4,Safe,Etherscan
41,7,Safe,Etherscan
49,7,Safe,Etherscan
57,4,Safe,Etherscan
62,11,Safe,Etherscan
103,13,Safe,Etherscan
137,3,Safe,Etherscan
140,3,Safe,Etherscan
143,3,Safe,Etherscan
147,3,Safe,Etherscan
150,3,Safe,Etherscan
153,3,Safe,Etherscan
156,3,Safe,Etherscan
163,3,Safe,Etherscan
166,3,Safe,Etherscan
169,3,Safe,Etherscan
172,3,Safe,Etherscan
191,11,Safe,Etherscan
230,3,Safe,Etherscan
263,4,Safe,Etherscan
267,3,Safe,Etherscan
270,3,Safe,Etherscan
332,4,Safe,Etherscan
337,3,Safe,Etherscan
340,3,Safe,Etherscan
343,3,Safe,Etherscan
347,3,Safe,Etherscan
351,15,Safe,Etherscan
367,7,Safe,Etherscan
405,3,Safe,Etherscan
412,3,Safe,Etherscan
416,3,Safe,Etherscan
420,16,Safe,Etherscan
437,3,Safe,Etherscan
440,3,Safe,Etherscan
443,3,Safe,Etherscan
447,3,Safe,Etherscan
450,3,Safe,Etherscan
453,5,Safe,Etherscan
458,9,Safe,Etherscan
471,3,Safe,Etherscan
501,3,Safe,Etherscan
504,5,Safe,Etherscan
509,4,Safe,Etherscan
513,3,Safe,Etherscan
550,5,Safe,Etherscan
556,3,time_manipulation,Etherscan
560,3,Safe,Etherscan
565,4,Safe,Etherscan
569,4,Safe,Etherscan
574,3,Safe,Etherscan
577,3,Safe,Etherscan
581,11,Safe,Etherscan
593,4,Safe,Etherscan
597,4,Safe,Etherscan
678,3,Safe,Etherscan
681,3,Safe,Etherscan
684,3,Safe,Etherscan
687,3,Safe,Etherscan
692,3,Safe,Etherscan
696,3,Safe,Etherscan
700,3,Safe,Etherscan
706,35,Safe,Etherscan
742,3,time_manipulation,Etherscan
748,9,Safe,Etherscan
760,3,Safe,Etherscan
763,3,Safe,Etherscan
766,3,Safe,Etherscan
771,5,Safe,Etherscan
780,3,Safe,Etherscan
784,3,Safe,Etherscan
788,3,Safe,Etherscan
791,6,Safe,Etherscan
797,5,Safe,Etherscan
806,4,Safe,Etherscan
810,4,Safe,Etherscan
814,21,Safe,Etherscan
840,3,Safe,Etherscan
844,6,Safe,Etherscan
854,7,Safe,Etherscan
861,5,Safe,Etherscan
867,6,Safe,Etherscan
873,7,Safe,Etherscan
881,14,Safe,Etherscan
895,14,Safe,Etherscan
910,7,Safe,Etherscan
918,20,Safe,Etherscan
941,8,Safe,Etherscan
949,4,Safe,Etherscan
984,3,Safe,Etherscan
987,4,Safe,Etherscan
991,6,Safe,Etherscan
998,3,Safe,Etherscan
1002,5,Safe,Etherscan
1008,3,Safe,Etherscan
1012,18,Safe,Etherscan
1043,10,Safe,Etherscan
1054,16,Reentrancy,Etherscan
1071,8,Reentrancy,Etherscan
1080,7,Reentrancy,Etherscan
1088,8,Safe,Etherscan
1097,4,Safe,Etherscan
